bgold;rgold;mblue;mred;bResult
0.218419223;0.209334845;0.508590717;0.503831144;0
0.269310225;0.292054456;0.494920264;0.509474683;0
0.328366688;0.287875435;0.517171856;0.51621334;1
0.322046947;0.28171769;0.504103551;0.517891968;0
0.30529624;0.344953814;0.54528649;0.416042423;1
0.296000608;0.25576207;0.488450126;0.410773198;1
0.2726202;0.314309151;0.508107545;0.494245304;0
0.25146246;0.282060613;0.531148465;0.468046955;1
0.252564781;0.274107781;0.510998985;0.500024536;0
0.267602952;0.293061201;0.489637576;0.516140335;0
0.301183288;0.278215513;0.473970512;0.527970096;0
0.256522633;0.294943337;0.505669164;0.51087098;0
0.253212325;0.281745286;0.493229709;0.498250364;1
0.345624029;0.300204202;0.505971637;0.522399673;0
0.31229791;0.274689745;0.488977178;0.420235794;0
0.277719048;0.312711022;0.501688738;0.492153859;1
0.270290322;0.287521398;0.499571895;0.514408015;1
0.301329563;0.273178414;0.497652587;0.510547499;0
0.336112248;0.295585298;0.496826085;0.508191977;0
0.284499741;0.267523076;0.507741097;0.503094259;1
0.2437378;0.220645299;0.512859739;0.489548173;1
0.286130097;0.329802306;0.510949526;0.507662435;1
0.288300139;0.254935955;0.501433894;0.515640872;0
0.224672258;0.245078402;0.457789345;0.489121636;1
0.260204843;0.285118828;0.509714896;0.502624484;1
0.2687976;0.309714003;0.497747247;0.496528737;0
0.242125748;0.242462135;0.492720653;0.481720478;0
0.328356815;0.280690919;0.498482985;0.513569996;0
0.315200511;0.340288353;0.514724744;0.4516591;1
0.285070786;0.336484874;0.492421396;0.51403844;1
0.344214607;0.310371428;0.490448602;0.47803818;0
0.226173934;0.21165469;0.479749792;0.488086697;0
0.267240051;0.266010636;0.508618522;0.50102828;1
0.261260222;0.266097472;0.510291818;0.507003022;0
0.328185325;0.284139817;0.502222999;0.492075155;1
0.274927245;0.315217855;0.512911427;0.497997297;0
0.338034349;0.310107257;0.503619378;0.497637174;1
0.345582191;0.30920071;0.470706646;0.507932726;0
0.250558174;0.235355188;0.500643084;0.428937124;1
0.223314806;0.218605308;0.494345563;0.454565846;1
0.320987324;0.290229438;0.473500276;0.526329186;1
0.259297472;0.298991609;0.479550289;0.484366523;1
0.319919667;0.282750115;0.508759057;0.435113251;1
0.268360598;0.32061998;0.521359643;0.466876299;0
0.263227367;0.241026523;0.489995608;0.472986164;1
0.252164494;0.280618636;0.495829938;0.481973576;0
0.273560633;0.290539967;0.507577708;0.49586588;1
0.240644717;0.236797445;0.461436669;0.500945409;0
0.344312265;0.299678654;0.487207619;0.484090182;0
0.253068052;0.267567555;0.480968663;0.503251583;1
0.277301529;0.295307584;0.502681311;0.513308641;1
0.332135801;0.280727571;0.519242425;0.484132614;0
0.193884104;0.18834907;0.493420494;0.501825041;0
0.23765406;0.269256737;0.530291002;0.473354131;1
0.262823336;0.305509559;0.492597981;0.484132614;1
0.345269106;0.306760985;0.419278158;0.503445208;0
0.295030372;0.268460657;0.514111739;0.494345563;0
0.267677954;0.255280922;0.490075036;0.51693299;1
0.281831952;0.311032866;0.498079115;0.525636321;1
0.231002195;0.215441438;0.495275799;0.481820045;1
0.267781737;0.245000621;0.476214458;0.513472013;0
0.302491461;0.27375018;0.518669591;0.506455745;1
0.262664589;0.24884663;0.496515846;0.507787921;1
0.265704595;0.257117407;0.489464822;0.506922771;1
0.250790803;0.269513489;0.502858669;0.524023843;1
0.256928061;0.278161749;0.506186595;0.485365196;1
0.273755182;0.293878864;0.502722998;0.52066602;0
0.265767017;0.241473057;0.491831929;0.395861488;0
0.316987986;0.269623444;0.532569682;0.503933997;0
0.296477841;0.279827591;0.496563331;0.521459912;1
0.311454238;0.280150869;0.461450026;0.492365392;1
0.240355125;0.217424484;0.501221905;0.492604222;1
0.231002869;0.235083123;0.499398191;0.492830212;1
0.25373095;0.263937567;0.474328636;0.477689421;0
0.312797705;0.279879836;0.464625042;0.521321993;1
0.275055124;0.342208242;0.502695292;0.495420336;0
0.300439893;0.26914777;0.490370032;0.496038306;1
0.267232209;0.278153166;0.507380106;0.520017125;0
0.267878086;0.257886517;0.506420921;0.492413579;1
0.251591931;0.255905666;0.487392693;0.511541129;0
0.324009188;0.28292237;0.511447767;0.483639914;1
0.219905007;0.23982735;0.510664605;0.489173777;0
0.321043813;0.286017231;0.493200807;0.475933796;1
0.2977359;0.266458111;0.481336322;0.507003022;1
0.295585843;0.260469182;0.508203323;0.486244102;1
0.280892491;0.317197056;0.515276775;0.495672905;1
0.250430872;0.23013789;0.489694104;0.482180134;0
0.322715211;0.274170891;0.50581492;0.498249329;1
0.288877384;0.257546401;0.50151477;0.49587789;1
0.263034644;0.247298202;0.507539977;0.482921138;1
0.298892088;0.277851901;0.42442093;0.499398191;1
0.323109107;0.292982943;0.518273677;0.49208706;1
0.288498604;0.31658954;0.540138822;0.490541545;1
0.240158948;0.254341421;0.480948919;0.514257025;0
0.302821258;0.271498873;0.486415447;0.507604862;0
0.338187846;0.285830827;0.484276462;0.507280575;1
0.260858053;0.301738947;0.494638296;0.503676647;1
0.310119403;0.290803689;0.506133067;0.495976427;0
0.277838064;0.325063948;0.493287832;0.501794458;1
0.238726174;0.23125554;0.420045498;0.538475009;0
0.249696643;0.270740994;0.503273813;0.519252724;0
0.312976241;0.280977077;0.501147845;0.4949888;1
0.24689555;0.260935327;0.492350062;0.498869696;1
0.261832741;0.293097908;0.482937093;0.503930697;0
0.267112062;0.285563926;0.491573689;0.453151969;0
0.245435339;0.266385119;0.486591599;0.540643134;0
0.334255037;0.298807755;0.493462673;0.517819729;0
0.335482144;0.307745374;0.513334963;0.506819848;1
0.275371939;0.290086474;0.500953518;0.51811017;1
0.29203023;0.25579951;0.516887072;0.5052824;0
0.271176642;0.289914137;0.49609634;0.504089163;1
0.382952448;0.334209224;0.499962574;0.498356363;0
0.329207299;0.369424231;0.513098041;0.499165742;1
0.297571739;0.329993832;0.50453228;0.494507696;0
0.36142952;0.326295162;0.498421679;0.481822535;0
0.284466122;0.31839317;0.502009724;0.50827014;1
0.311927203;0.290270373;0.494364843;0.509984472;0
0.308583483;0.291669665;0.514977948;0.486335677;1
0.308853821;0.340726215;0.510436444;0.498440414;1
0.228191737;0.240049266;0.47932325;0.479627214;0
0.321205255;0.281705879;0.504146955;0.501115739;0
0.34030097;0.304871723;0.483973293;0.518669591;1
0.300097541;0.330118205;0.521227693;0.497335695;1
0.300382762;0.335809979;0.480332527;0.532481878;0
0.258491193;0.256979608;0.498772559;0.513908539;0
0.281996763;0.316734483;0.500722882;0.484737263;1
0.27409487;0.292909411;0.500266074;0.4746948;0
0.317262657;0.277441966;0.456495775;0.540668635;0
0.345320247;0.313744057;0.495249561;0.493773943;1
0.289299289;0.321957939;0.487134987;0.480655746;1
0.308003553;0.28079027;0.481932595;0.476527774;0
0.268245365;0.255661239;0.491174932;0.494273919;1
0.294208616;0.330529794;0.503885427;0.502321212;1
0.300538731;0.339083362;0.49308767;0.497323191;0
0.207118523;0.203693892;0.495135513;0.511937903;0
0.308778443;0.286433682;0.520136811;0.505717808;1
0.275053369;0.309903766;0.520359832;0.501674596;0
0.335319477;0.298297191;0.502442805;0.50456217;1
0.234670319;0.238040432;0.520405067;0.513529253;0
0.253015592;0.260763376;0.494583538;0.516522057;0
0.264368588;0.275450532;0.494364586;0.484796962;0
0.320001129;0.283035422;0.540461418;0.49372267;1
0.326633098;0.289949658;0.496533536;0.518251018;1
0.285114906;0.312796151;0.488530695;0.496055159;0
0.277174819;0.299493151;0.4869896;0.503272925;0
0.328522927;0.373815246;0.478315942;0.495896606;0
0.270723293;0.289810792;0.504599892;0.500769159;0
0.304890086;0.279245633;0.497475634;0.501627909;1
0.29515931;0.312722536;0.519449384;0.491312762;0
0.295397553;0.264315303;0.481402232;0.517549898;1
0.260778901;0.261728954;0.50596181;0.517986056;0
0.239138287;0.222178269;0.510694456;0.489671339;1
0.335225073;0.385517609;0.49899803;0.490454238;0
0.268467355;0.299320498;0.491347968;0.499453467;0
0.231759414;0.247658363;0.508767119;0.515368476;0
0.236726019;0.246765554;0.502439437;0.497910407;0
0.313860774;0.288982264;0.501698769;0.483967993;1
0.259369444;0.29976298;0.495640464;0.506951946;0
0.334507592;0.301896806;0.509684641;0.521814633;1
0.323167965;0.283698125;0.497955766;0.49090045;1
0.245091323;0.25982522;0.477605889;0.497075067;0
0.262918428;0.281585258;0.509210497;0.504364988;0
0.25079232;0.276547064;0.495054802;0.503770983;0
0.281533358;0.321436043;0.496055159;0.502386517;0
0.278257986;0.306871854;0.501161369;0.494362648;0
0.344175179;0.297522292;0.494227434;0.496055159;1
0.249532324;0.274983653;0.505513212;0.479853456;0
0.251875618;0.278034321;0.513590591;0.491889046;0
0.29370067;0.334398023;0.480360351;0.503438391;0
0.346037362;0.310182192;0.516354295;0.504521695;1
0.233783649;0.261157023;0.497105243;0.515963546;0
0.271647987;0.310181771;0.497175138;0.498168846;0
0.309444447;0.272055337;0.481497798;0.496657901;1
0.318055076;0.293238221;0.482655544;0.511092211;1
0.283853001;0.305033029;0.490731768;0.505276216;0
0.297059692;0.265464968;0.520485441;0.462940032;1
0.247849389;0.247294994;0.501638614;0.519522805;1
0.314972986;0.299133746;0.537358983;0.4672738;1
0.300573462;0.27110111;0.474334298;0.510633483;1
0.256219348;0.279388768;0.486888407;0.517163642;0
0.333938636;0.29146361;0.478266909;0.519058871;1
0.283952048;0.256060822;0.486754214;0.499324832;1
0.308840653;0.281128235;0.512271941;0.503138357;1
0.241434021;0.263820368;0.505543527;0.510840796;0
0.28641683;0.255896262;0.495042276;0.476719545;1
0.231070415;0.23684362;0.479267396;0.507756599;0
0.259243951;0.278370594;0.464050843;0.499038596;0
0.363497306;0.332174677;0.488424992;0.492617086;1
0.30251763;0.283294854;0.510381201;0.506922437;1
0.241326463;0.238037514;0.520863312;0.501989981;1
0.253301473;0.277351256;0.503752112;0.508735019;0
0.282150717;0.304698734;0.497708742;0.492792772;0
0.342083358;0.299624888;0.484946328;0.494120933;1
0.285591955;0.255060217;0.499122089;0.493923383;1
0.28101427;0.262887718;0.485927137;0.50641023;1
0.319551565;0.293761937;0.514486436;0.486329278;1
0.312879992;0.333963106;0.502349544;0.503046411;0
0.318388852;0.292867821;0.505436392;0.475585794;1
0.244037343;0.266952678;0.500102462;0.5206383;0
0.266326728;0.28861115;0.478856078;0.504125469;0
0.270605088;0.303943057;0.490817556;0.497468527;0
0.272466594;0.304642233;0.513358379;0.470233539;0
0.305572538;0.290968508;0.511998456;0.48214936;1
0.23802793;0.264031671;0.508794296;0.476878658;0
0.308412747;0.273498575;0.480798181;0.490317847;1
0.291764591;0.274312532;0.509016137;0.478823074;1
0.268628125;0.29350366;0.499814706;0.537733612;0
0.280565618;0.311882738;0.509673836;0.516696274;0
0.23670022;0.259904879;0.472013709;0.520491019;0
0.314837781;0.283464876;0.525287392;0.485927137;1
0.273327592;0.250767569;0.510184244;0.482567824;1
0.274523376;0.290390715;0.504373122;0.502455972;0
0.285190519;0.321385146;0.506527732;0.490123529;0
0.300745256;0.25932542;0.469664063;0.522784744;1
0.317941928;0.296962447;0.509802815;0.47703065;1
0.255866433;0.270207645;0.48940703;0.496467773;0
0.28992141;0.279521722;0.525321439;0.485475767;1
0.253595047;0.254172907;0.512450775;0.507866756;0
0.30075254;0.280009252;0.504736163;0.494262308;1
0.29889814;0.315830367;0.484854795;0.516285352;0
0.294958566;0.27162661;0.482689505;0.48056082;1
0.267747606;0.24610915;0.464465081;0.476110866;1
0.261283047;0.281349169;0.486047745;0.502018275;0
0.330514844;0.323836481;0.530568196;0.492759833;1
0.246534295;0.276665899;0.476316409;0.540615975;0
0.335355998;0.295038667;0.501314953;0.52207446;1
0.291603481;0.327865354;0.472013709;0.517971541;0
0.320571053;0.295641515;0.512828414;0.493487531;1
0.256873879;0.286854502;0.494729886;0.490992181;0
0.301459347;0.273446197;0.512566807;0.510809709;1
0.333055821;0.308335853;0.495363135;0.503975693;1
0.271000341;0.260087424;0.500892702;0.505176099;1
0.285683272;0.267589498;0.514545802;0.458518047;1
0.282842366;0.309688391;0.480478812;0.496274397;0
0.306116643;0.283106808;0.496391481;0.476625619;1
0.276921431;0.304566892;0.489764056;0.503765759;0
0.233462096;0.241169952;0.509673836;0.503122853;0
0.293413971;0.286175463;0.46540291;0.494023306;1
0.269966525;0.257914986;0.509392619;0.480205453;1
0.253229871;0.282875204;0.471277793;0.493968139;0
0.311263561;0.29073055;0.472928761;0.51776746;1
0.282220188;0.305452391;0.520603382;0.477930065;0
0.243147248;0.268097641;0.507347634;0.480006281;0
0.349642494;0.313920943;0.486854441;0.505650939;1
0.244558957;0.263526429;0.43789853;0.51843969;0
0.26924645;0.247050194;0.483419812;0.514083279;1
0.277333169;0.286607209;0.507412146;0.464107056;0
0.321586699;0.283396372;0.501928516;0.450970996;1
0.278426426;0.315616214;0.518305208;0.512692327;0
0.286403658;0.271921546;0.503493079;0.511957346;1
0.243741868;0.218387557;0.457795048;0.524244415;0
0.243090597;0.250119552;0.50277397;0.526453067;1
0.302651988;0.282798477;0.495607155;0.508950186;1
0.251676201;0.273787674;0.511983519;0.453538184;0
0.24048559;0.23586812;0.485434717;0.499515551;1
0.274721849;0.277281616;0.505576019;0.497145463;0
0.250715417;0.236246148;0.470946875;0.514408899;1
0.235490717;0.225115926;0.49334966;0.484921061;1
0.236332848;0.261411465;0.489408655;0.496941915;0
0.353118972;0.402779188;0.492017804;0.506280299;0
0.305798694;0.279475316;0.51873449;0.512658199;1
0.269799186;0.292845523;0.468868402;0.525124598;0
0.273545089;0.307498249;0.466568542;0.503088956;0
0.32891473;0.30988627;0.511442828;0.517695879;1
0.269175042;0.250459608;0.498434274;0.517928917;1
0.233078459;0.234980084;0.525831963;0.472924267;1
0.281885602;0.256047402;0.514328534;0.463850462;1
0.310118714;0.282591691;0.485997163;0.495700024;1
0.288003181;0.315411257;0.495505899;0.504836044;0
0.289482309;0.269420703;0.485700312;0.511123828;1
0.316714712;0.30101814;0.480750842;0.510903691;1
0.271513886;0.259543969;0.49780477;0.495369295;1
0.293551347;0.263541502;0.496245232;0.498012779;1
0.270251265;0.282965807;0.486721464;0.503438727;0
0.316690758;0.29330393;0.52272767;0.495327709;1
0.261672994;0.237294504;0.491184377;0.470683757;1
0.251375716;0.263542295;0.51013764;0.48950633;0
0.238831596;0.24370326;0.478248379;0.526359977;1
0.249783076;0.235623653;0.503334336;0.493161158;1
0.351556725;0.313325029;0.501928516;0.486510737;1
0.281061193;0.307464871;0.485766528;0.484954835;0
0.314102871;0.291594724;0.503852185;0.507743686;1
0.306433831;0.279683633;0.498700928;0.495603138;1
0.298568681;0.285914032;0.51478219;0.498634428;1
0.270241709;0.291232757;0.507200194;0.484129383;0
0.26104952;0.248979796;0.490759724;0.496133755;1
0.268262419;0.257273088;0.507367346;0.483780637;1
0.335601777;0.307233273;0.498440414;0.482689505;1
0.232057808;0.256954935;0.494262308;0.515170961;0
0.273524522;0.296118862;0.491366264;0.505481556;0
0.292285266;0.325870208;0.489360469;0.501406979;0
0.333330418;0.309263975;0.503973501;0.501420023;1
0.280761778;0.297194357;0.49802193;0.510789927;0
0.265261874;0.269117918;0.496318687;0.477773786;0
0.307640593;0.353641122;0.517850337;0.467395395;0
0.295319491;0.309503476;0.513926272;0.490223887;0
0.284719288;0.261919534;0.456211097;0.51449292;1
0.256924574;0.284346509;0.462002697;0.502143484;0
0.262066932;0.256688968;0.523252647;0.486781434;1
0.292589863;0.32290764;0.490767438;0.472308774;0
0.289267452;0.259057973;0.504600931;0.486443703;1
0.339565133;0.316961968;0.494363051;0.470427163;1
0.310948329;0.300981748;0.480947676;0.500725972;1
0.314105308;0.291907816;0.490708782;0.487202885;1
0.301029897;0.287991017;0.502127191;0.487232204;1
0.269217962;0.26556057;0.496122245;0.441508973;1
0.354139128;0.334170745;0.491974506;0.510503122;1
0.347337392;0.309436953;0.508499062;0.480919773;1
0.290627973;0.312073829;0.467054993;0.519974478;0
0.255507087;0.286948841;0.509960694;0.511772867;0
0.305210346;0.287317017;0.497420614;0.497189143;1
0.262229527;0.260270761;0.496816522;0.514178842;1
0.299819846;0.28781842;0.511953637;0.494508522;1
0.297683618;0.316090418;0.478848942;0.528782213;0
0.259513223;0.286082423;0.488499429;0.498335314;0
0.28075301;0.252988284;0.471118673;0.497444981;1
0.258052964;0.291720883;0.487714939;0.479300128;0
0.359724221;0.329592254;0.480388313;0.517810827;1
0.310237878;0.293306299;0.494974234;0.524385859;1
0.243721189;0.252142639;0.507305463;0.491041248;0
0.27038169;0.253210533;0.496857852;0.457926848;1
0.24083162;0.252363087;0.509802815;0.508893285;0
0.266912547;0.287391092;0.44624572;0.507129903;0
0.353601464;0.296552512;0.493808905;0.496142082;1
0.280577055;0.259138756;0.487230267;0.509729595;1
0.262019382;0.248217111;0.499897854;0.481839507;1
0.234198982;0.26253509;0.484085143;0.501128211;0
0.248245595;0.271013688;0.527082603;0.486159409;0
0.292719431;0.300721236;0.495931577;0.510233725;0
0.274687676;0.254505846;0.495662358;0.489042712;1
0.262949961;0.289152277;0.486711582;0.4894886;0
0.280138199;0.257843306;0.529460124;0.493152264;1
0.276729275;0.290069645;0.511248221;0.495120131;0
0.276237297;0.275864135;0.493982974;0.497042056;1
0.259347764;0.237425339;0.520547314;0.480202795;1
0.265032573;0.253100582;0.484777032;0.513781933;1
0.23719949;0.249804636;0.506483624;0.486214203;0
0.260133221;0.279292594;0.489548501;0.499573626;0
0.31000374;0.290765126;0.48044716;0.481328763;1
0.30480439;0.283003817;0.489737094;0.488101535;1
0.332343986;0.302606294;0.508709971;0.4918026;1
0.302195419;0.274558526;0.523825529;0.479453345;1
0.227988124;0.243810633;0.498819787;0.479679859;0
0.281133927;0.296993722;0.497051386;0.501045591;0
0.332829931;0.305203979;0.501602105;0.50016859;1
0.280072927;0.268029186;0.499957781;0.467130718;1
0.305461273;0.273136148;0.488884874;0.540442337;1
0.284238627;0.256300045;0.51565073;0.461455006;1
0.241428608;0.253076435;0.489087055;0.518723417;0
0.276438705;0.317028265;0.504084831;0.485917147;0
0.281909254;0.293194058;0.515494129;0.498779355;0
0.386094933;0.32568077;0.4923881;0.478592348;1
0.309166749;0.323988264;0.506719533;0.498773979;0
0.276346261;0.313729108;0.502333225;0.480275964;0
